"img_file","category","box_left","box_top","box_height","box_width","img_width","img_height","int_category","box_center_w","box_center_h","box_area"
"croz_20211127_131_440.jpg","ADPE_a","259","0","0.07421875","0.064453125","512","256","0","0.5380859375","0.037109375","627"
"croz_20211127_131_440.jpg","ADPE_a","334","170","0.1640625","0.044921875","512","256","0","0.6748046875","0.74609375","966"
"croz_20211127_131_440.jpg","ADPE_a","210","240","0.0625","0.052734375","512","256","0","0.4365234375","0.96875","432"
"croz_20211127_131_440.jpg","ADPE_a","266","242","0.0546875","0.052734375","512","256","0","0.5458984375","0.97265625","378"
"croz_20211127_131_440.jpg","ADPE_a","338","0","0.046875","0.05859375","512","256","0","0.689453125","0.0234375","360"
"croz_20211127_131_440.jpg","ADPE_a_stand","389","191","0.10546875","0.0546875","512","256","1","0.787109375","0.798828125","756"
"croz_20211127_131_440.jpg","ADPE_a_stand","450","232","0.0859375","0.056640625","512","256","1","0.9072265625","0.94921875","638"
"croz_20211127_131_470.jpg","ADPE_a","177","64","0.11328125","0.052734375","512","256","0","0.3720703125","0.306640625","783"
"croz_20211127_131_470.jpg","ADPE_a","159","15","0.125","0.068359375","512","256","0","0.3447265625","0.12109375","1120"
"croz_20211127_131_470.jpg","ADPE_a","105","35","0.109375","0.0703125","512","256","0","0.240234375","0.19140625","1008"
"croz_20211127_131_470.jpg","ADPE_a","72","0","0.09375","0.046875","512","256","0","0.1640625","0.046875","576"
"croz_20211127_131_470.jpg","ADPE_a","19","74","0.14453125","0.052734375","512","256","0","0.0634765625","0.361328125","999"
"croz_20211127_131_470.jpg","ADPE_a","112","97","0.1484375","0.044921875","512","256","0","0.2412109375","0.453125","874"
"croz_20211127_131_470.jpg","ADPE_a","76","165","0.13671875","0.046875","512","256","0","0.171875","0.712890625","840"
"croz_20211127_131_470.jpg","ADPE_a","58","210","0.1015625","0.0625","512","256","0","0.14453125","0.87109375","832"
"croz_20211127_131_470.jpg","ADPE_a","17","156","0.0859375","0.068359375","512","256","0","0.0673828125","0.65234375","770"
"croz_20211127_131_470.jpg","ADPE_a_stand","62","115","0.0859375","0.05078125","512","256","1","0.146484375","0.4921875","572"
"croz_20211127_131_470.jpg","ADPE_a_stand","260","23","0.08203125","0.048828125","512","256","1","0.5322265625","0.130859375","525"
"croz_20211127_131_511.jpg","ADPE_a","439","63","0.12109375","0.064453125","512","256","0","0.8896484375","0.306640625","1023"
"croz_20211127_131_511.jpg","ADPE_a","413","141","0.15234375","0.044921875","512","256","0","0.8291015625","0.626953125","897"
"croz_20211127_131_511.jpg","ADPE_a","453","187","0.140625","0.04296875","512","256","0","0.90625","0.80078125","792"
"croz_20211127_131_511.jpg","ADPE_a","340","128","0.11328125","0.072265625","512","256","0","0.7001953125","0.556640625","1073"
"croz_20211127_131_511.jpg","ADPE_a","363","193","0.0859375","0.078125","512","256","0","0.748046875","0.796875","880"
"croz_20211127_131_511.jpg","ADPE_a","282","200","0.1015625","0.07421875","512","256","0","0.587890625","0.83203125","988"
"croz_20211127_131_511.jpg","ADPE_a","258","243","0.05078125","0.048828125","512","256","0","0.5283203125","0.974609375","325"
"croz_20211127_131_511.jpg","ADPE_a","148","228","0.109375","0.052734375","512","256","0","0.3154296875","0.9453125","756"
"croz_20211127_131_511.jpg","ADPE_a","15","55","0.15625","0.046875","512","256","0","0.052734375","0.29296875","960"
"croz_20211127_131_511.jpg","ADPE_a","471","241","0.05859375","0.048828125","512","256","0","0.9443359375","0.970703125","375"
"croz_20211127_131_511.jpg","ADPE_a","387","242","0.0546875","0.0390625","512","256","0","0.775390625","0.97265625","280"
"croz_20211127_131_511.jpg","ADPE_a","276","145","0.13671875","0.048828125","512","256","0","0.5634765625","0.634765625","875"
"croz_20211127_131_511.jpg","ADPE_a","297","154","0.1328125","0.041015625","512","256","0","0.6005859375","0.66796875","714"
"croz_20211127_131_511.jpg","ADPE_a","92","146","0.11328125","0.046875","512","256","0","0.203125","0.626953125","696"
"croz_20211127_131_511.jpg","ADPE_a","501","233","0.08984375","0.021484375","512","256","0","0.9892578125","0.955078125","253"
"croz_20211127_131_511.jpg","ADPE_a_stand","420","220","0.078125","0.046875","512","256","1","0.84375","0.8984375","480"
"croz_20211127_131_511.jpg","ADPE_a_stand","203","229","0.0859375","0.056640625","512","256","1","0.4248046875","0.9375","638"
"croz_20211127_131_511.jpg","ADPE_a_stand","249","198","0.078125","0.052734375","512","256","1","0.5126953125","0.8125","540"
"croz_20211127_131_511.jpg","ADPE_a_stand","200","54","0.1171875","0.072265625","512","256","1","0.4267578125","0.26953125","1110"
"croz_20211127_132_311.jpg","ADPE_a","467","60","0.109375","0.080078125","512","256","0","0.9521484375","0.2890625","1148"
"croz_20211127_132_311.jpg","ADPE_a_stand","453","219","0.08203125","0.044921875","512","256","1","0.9072265625","0.896484375","483"
"croz_20211127_132_311.jpg","ADPE_a_stand","377","232","0.09375","0.0546875","512","256","1","0.763671875","0.953125","672"
"croz_20211127_132_327.jpg","ADPE_a","109","210","0.11328125","0.056640625","512","256","0","0.2412109375","0.876953125","841"
"croz_20211127_132_327.jpg","ADPE_a","161","227","0.1015625","0.099609375","512","256","0","0.3642578125","0.9375","1326"
"croz_20211127_132_327.jpg","ADPE_a","201","181","0.0859375","0.08203125","512","256","0","0.43359375","0.75","924"
"croz_20211127_132_327.jpg","ADPE_a","229","236","0.078125","0.06640625","512","256","0","0.48046875","0.9609375","680"
"croz_20211127_132_327.jpg","ADPE_a","83","128","0.109375","0.08984375","512","256","0","0.20703125","0.5546875","1288"
"croz_20211127_132_327.jpg","ADPE_a","106","62","0.09765625","0.0703125","512","256","0","0.2421875","0.291015625","900"
"croz_20211127_132_327.jpg","ADPE_a","159","28","0.15625","0.04296875","512","256","0","0.33203125","0.1875","880"
"croz_20211127_132_327.jpg","ADPE_a","193","74","0.14453125","0.052734375","512","256","0","0.4033203125","0.361328125","999"
"croz_20211127_132_327.jpg","ADPE_a","241","67","0.16015625","0.041015625","512","256","0","0.4912109375","0.341796875","861"
"croz_20211127_132_327.jpg","ADPE_a","160","104","0.1640625","0.04296875","512","256","0","0.333984375","0.48828125","924"
"croz_20211127_132_327.jpg","ADPE_a","93","11","0.12109375","0.044921875","512","256","0","0.2041015625","0.103515625","713"
"croz_20211127_132_327.jpg","ADPE_a","212","11","0.09765625","0.072265625","512","256","0","0.4501953125","0.091796875","925"
"croz_20211127_132_327.jpg","ADPE_a","273","42","0.12109375","0.072265625","512","256","0","0.5693359375","0.224609375","1147"
"croz_20211127_132_327.jpg","ADPE_a","301","0","0.09375","0.046875","512","256","0","0.611328125","0.046875","576"
"croz_20211127_132_327.jpg","ADPE_a","350","11","0.109375","0.064453125","512","256","0","0.7158203125","0.09765625","924"
"croz_20211127_132_327.jpg","ADPE_a","308","88","0.14453125","0.05859375","512","256","0","0.630859375","0.416015625","1110"
"croz_20211127_132_327.jpg","ADPE_a","265","124","0.109375","0.0625","512","256","0","0.548828125","0.5390625","896"
"croz_20211127_132_327.jpg","ADPE_a","317","147","0.13671875","0.052734375","512","256","0","0.6455078125","0.642578125","945"
"croz_20211127_132_327.jpg","ADPE_a","314","213","0.1328125","0.0546875","512","256","0","0.640625","0.8984375","952"
"croz_20211127_132_327.jpg","ADPE_a","369","193","0.09765625","0.060546875","512","256","0","0.7509765625","0.802734375","775"
"croz_20211127_132_327.jpg","ADPE_a","432","213","0.12890625","0.068359375","512","256","0","0.8779296875","0.896484375","1155"
"croz_20211127_132_327.jpg","ADPE_a","392","99","0.11328125","0.0625","512","256","0","0.796875","0.443359375","928"
"croz_20211127_132_327.jpg","ADPE_a","362","60","0.13671875","0.060546875","512","256","0","0.7373046875","0.302734375","1085"
"croz_20211127_132_327.jpg","ADPE_a","422","160","0.14453125","0.044921875","512","256","0","0.8466796875","0.697265625","851"
"croz_20211127_132_327.jpg","ADPE_a","446","133","0.1015625","0.07421875","512","256","0","0.908203125","0.5703125","988"
"croz_20211127_132_327.jpg","ADPE_a","452","3","0.14453125","0.046875","512","256","0","0.90625","0.083984375","888"
"croz_20211127_132_327.jpg","ADPE_a","493","17","0.12109375","0.037109375","512","256","0","0.9814453125","0.126953125","589"
"croz_20211127_132_327.jpg","ADPE_a_stand","465","170","0.0859375","0.048828125","512","256","1","0.9326171875","0.70703125","550"
"croz_20211127_132_327.jpg","ADPE_a_stand","341","117","0.140625","0.048828125","512","256","1","0.6904296875","0.52734375","900"
"croz_20211127_132_327.jpg","ADPE_a_stand","263","187","0.08203125","0.068359375","512","256","1","0.5478515625","0.771484375","735"
"croz_20211127_132_327.jpg","ADPE_a_stand","253","148","0.078125","0.052734375","512","256","1","0.5205078125","0.6171875","540"
"croz_20211127_132_327.jpg","ADPE_a_stand","209","126","0.09765625","0.04296875","512","256","1","0.4296875","0.541015625","550"
"croz_20211127_132_327.jpg","ADPE_a_stand","133","125","0.0859375","0.046875","512","256","1","0.283203125","0.53125","528"
"croz_20211127_132_327.jpg","ADPE_a_stand","141","155","0.109375","0.044921875","512","256","1","0.2978515625","0.66015625","644"
"croz_20211127_132_390.jpg","ADPE_a","471","105","0.18359375","0.0546875","512","256","0","0.947265625","0.501953125","1316"
"croz_20211127_132_390.jpg","ADPE_a","443","175","0.12890625","0.0625","512","256","0","0.896484375","0.748046875","1056"
"croz_20211127_132_390.jpg","ADPE_a","378","207","0.19140625","0.0390625","512","256","0","0.7578125","0.904296875","980"
"croz_20211127_132_390.jpg","ADPE_a","265","150","0.06640625","0.08203125","512","256","0","0.55859375","0.619140625","714"
"croz_20211127_132_390.jpg","ADPE_a","297","12","0.15625","0.076171875","512","256","0","0.6181640625","0.125","1560"
"croz_20211127_132_390.jpg","ADPE_a","351","39","0.12890625","0.0625","512","256","0","0.716796875","0.216796875","1056"
"croz_20211127_132_390.jpg","ADPE_a","392","0","0.078125","0.0390625","512","256","0","0.78515625","0.0390625","400"
"croz_20211127_132_390.jpg","ADPE_a","491","24","0.1640625","0.041015625","512","256","0","0.9794921875","0.17578125","882"
"croz_20211127_132_390.jpg","ADPE_a","118","143","0.12890625","0.046875","512","256","0","0.25390625","0.623046875","792"
"croz_20211127_132_390.jpg","ADPE_a","40","112","0.09375","0.076171875","512","256","0","0.1162109375","0.484375","936"
"croz_20211127_132_390.jpg","ADPE_a","25","43","0.078125","0.07421875","512","256","0","0.0859375","0.20703125","760"
"croz_20211127_132_390.jpg","ADPE_a","0","136","0.13671875","0.029296875","512","256","0","0.0146484375","0.599609375","525"
"croz_20211127_132_390.jpg","ADPE_a","46","167","0.15625","0.033203125","512","256","0","0.1064453125","0.73046875","680"
"croz_20211127_132_390.jpg","ADPE_a","86","217","0.109375","0.08984375","512","256","0","0.212890625","0.90234375","1288"
"croz_20211127_132_390.jpg","ADPE_a","42","227","0.11328125","0.05078125","512","256","0","0.107421875","0.943359375","754"
"croz_20211127_132_390.jpg","ADPE_a","19","0","0.046875","0.041015625","512","256","0","0.0576171875","0.0234375","252"
"croz_20211127_132_390.jpg","ADPE_a_stand","63","0","0.05078125","0.0625","512","256","1","0.154296875","0.025390625","416"
"croz_20211127_133_285.jpg","ADPE_a","257","119","0.109375","0.0625","512","256","0","0.533203125","0.51953125","896"
"croz_20211127_133_285.jpg","ADPE_a","217","170","0.09375","0.072265625","512","256","0","0.4599609375","0.7109375","888"
"croz_20211127_133_285.jpg","ADPE_a","278","181","0.1328125","0.044921875","512","256","0","0.5654296875","0.7734375","782"
"croz_20211127_133_285.jpg","ADPE_a","300","228","0.109375","0.0546875","512","256","0","0.61328125","0.9453125","784"
"croz_20211127_133_285.jpg","ADPE_a","358","226","0.11328125","0.05078125","512","256","0","0.724609375","0.939453125","754"
"croz_20211127_133_285.jpg","ADPE_a","336","186","0.109375","0.072265625","512","256","0","0.6923828125","0.78125","1036"
"croz_20211127_133_285.jpg","ADPE_a","400","156","0.140625","0.052734375","512","256","0","0.8076171875","0.6796875","972"
"croz_20211127_133_285.jpg","ADPE_a","457","180","0.1328125","0.048828125","512","256","0","0.9169921875","0.76953125","850"
"croz_20211127_133_285.jpg","ADPE_a","461","17","0.1328125","0.052734375","512","256","0","0.9267578125","0.1328125","918"
"croz_20211127_133_285.jpg","ADPE_a","412","41","0.1015625","0.064453125","512","256","0","0.8369140625","0.2109375","858"
"croz_20211127_133_285.jpg","ADPE_a","387","49","0.13671875","0.0390625","512","256","0","0.775390625","0.259765625","700"
"croz_20211127_133_285.jpg","ADPE_a","200","99","0.16015625","0.046875","512","256","0","0.4140625","0.466796875","984"
"croz_20211127_133_285.jpg","ADPE_a","213","44","0.1171875","0.056640625","512","256","0","0.4443359375","0.23046875","870"
"croz_20211127_133_285.jpg","ADPE_a","145","8","0.1484375","0.0546875","512","256","0","0.310546875","0.10546875","1064"
"croz_20211127_133_285.jpg","ADPE_a","297","0","0.09375","0.05078125","512","256","0","0.60546875","0.046875","624"
"croz_20211127_133_285.jpg","ADPE_a","131","74","0.12890625","0.048828125","512","256","0","0.2802734375","0.353515625","825"
"croz_20211127_133_285.jpg","ADPE_a","114","148","0.09375","0.072265625","512","256","0","0.2587890625","0.625","888"
"croz_20211127_133_285.jpg","ADPE_a","90","208","0.13671875","0.04296875","512","256","0","0.197265625","0.880859375","770"
"croz_20211127_133_285.jpg","ADPE_a","17","198","0.12890625","0.044921875","512","256","0","0.0556640625","0.837890625","759"
"croz_20211127_133_285.jpg","ADPE_a","5","111","0.10546875","0.05859375","512","256","0","0.0390625","0.486328125","810"
"croz_20211127_133_285.jpg","ADPE_a","24","64","0.0859375","0.0703125","512","256","0","0.08203125","0.29296875","792"
"croz_20211127_133_285.jpg","ADPE_a","21","9","0.09765625","0.068359375","512","256","0","0.0751953125","0.083984375","875"
"croz_20211127_133_285.jpg","ADPE_a","76","8","0.1484375","0.041015625","512","256","0","0.1689453125","0.10546875","798"
"croz_20211127_133_285.jpg","ADPE_a","500","72","0.13671875","0.0234375","512","256","0","0.98828125","0.349609375","420"
"croz_20211127_133_285.jpg","ADPE_a","493","136","0.08984375","0.037109375","512","256","0","0.9814453125","0.576171875","437"
"croz_20211127_133_285.jpg","ADPE_a","55","163","0.08984375","0.0546875","512","256","0","0.134765625","0.681640625","644"
"croz_20211127_133_285.jpg","ADPE_a_stand","71","126","0.08203125","0.0390625","512","256","1","0.158203125","0.533203125","420"
"croz_20211127_133_285.jpg","ADPE_a_stand","80","80","0.1015625","0.037109375","512","256","1","0.1748046875","0.36328125","494"
"croz_20211127_133_285.jpg","ADPE_a_stand","96","0","0.03125","0.04296875","512","256","1","0.208984375","0.015625","176"
"croz_20211127_133_285.jpg","ADPE_a_stand","361","0","0.07421875","0.046875","512","256","1","0.728515625","0.037109375","456"
"croz_20211127_133_285.jpg","ADPE_a_stand","366","139","0.06640625","0.044921875","512","256","1","0.7373046875","0.576171875","391"
"croz_20211127_133_285.jpg","ADPE_a_stand","0","129","0.078125","0.013671875","512","256","1","0.0068359375","0.54296875","140"
"croz_20211127_133_285.jpg","ADPE_a_stand","226","89","0.0859375","0.0390625","512","256","1","0.4609375","0.390625","440"
"croz_20211127_133_285.jpg","ADPE_a_stand","193","235","0.08203125","0.0625","512","256","1","0.408203125","0.958984375","672"
"croz_20211127_133_355.jpg","no_ADPE","281","86","0.16796875","0.095703125","512","256","2","0.5966796875","0.419921875","2107"
"croz_20211127_133_395.jpg","ADPE_a","25","70","0.109375","0.08984375","512","256","0","0.09375","0.328125","1288"
"croz_20211127_133_395.jpg","ADPE_a","65","2","0.1640625","0.048828125","512","256","0","0.1513671875","0.08984375","1050"
"croz_20211127_133_395.jpg","ADPE_a","184","0","0.12890625","0.056640625","512","256","0","0.3876953125","0.064453125","957"
"croz_20211127_133_395.jpg","ADPE_a","387","7","0.08984375","0.076171875","512","256","0","0.7939453125","0.072265625","897"
"croz_20211127_133_395.jpg","ADPE_a","420","74","0.09765625","0.08203125","512","256","0","0.861328125","0.337890625","1050"
"croz_20211127_133_395.jpg","ADPE_a","386","104","0.140625","0.048828125","512","256","0","0.7783203125","0.4765625","900"
"croz_20211127_133_395.jpg","ADPE_a","405","165","0.15234375","0.052734375","512","256","0","0.8173828125","0.720703125","1053"
"croz_20211127_133_395.jpg","ADPE_a_stand","356","20","0.0859375","0.044921875","512","256","1","0.7177734375","0.12109375","506"
"croz_20211127_133_395.jpg","ADPE_a_stand","361","146","0.12890625","0.052734375","512","256","1","0.7314453125","0.634765625","891"
"croz_20211127_133_395.jpg","ADPE_a_stand","449","139","0.1015625","0.078125","512","256","1","0.916015625","0.59375","1040"
"croz_20211127_133_395.jpg","ADPE_a_stand","385","220","0.12109375","0.046875","512","256","1","0.775390625","0.919921875","744"
"croz_20211127_133_395.jpg","ADPE_a_stand","488","205","0.10546875","0.04296875","512","256","1","0.974609375","0.853515625","594"
"croz_20211127_133_395.jpg","ADPE_a_stand","113","0","0.09375","0.04296875","512","256","1","0.2421875","0.046875","528"
"croz_20211127_133_395.jpg","ADPE_a_stand","134","0","0.08203125","0.044921875","512","256","1","0.2841796875","0.041015625","483"
"croz_20211127_133_395.jpg","ADPE_a_stand","124","232","0.09375","0.064453125","512","256","1","0.2744140625","0.953125","792"
"croz_20211127_133_395.jpg","ADPE_a_stand","99","81","0.09375","0.046875","512","256","1","0.216796875","0.36328125","576"
"croz_20211127_133_503.jpg","no_ADPE","224","84","0.2578125","0.1640625","512","256","2","0.51953125","0.45703125","5544"
"croz_20211127_134_376.jpg","no_ADPE","241","96","0.1796875","0.083984375","512","256","2","0.5126953125","0.46484375","1978"
"croz_20211127_134_436.jpg","ADPE_a","456","138","0.1171875","0.0625","512","256","0","0.921875","0.59765625","960"
"croz_20211127_134_436.jpg","ADPE_a","465","89","0.1015625","0.060546875","512","256","0","0.9384765625","0.3984375","806"
"croz_20211127_134_436.jpg","ADPE_a","332","199","0.13671875","0.05859375","512","256","0","0.677734375","0.845703125","1050"
"croz_20211127_134_436.jpg","ADPE_a","236","207","0.15625","0.04296875","512","256","0","0.482421875","0.88671875","880"
"croz_20211127_134_436.jpg","ADPE_a","155","171","0.0859375","0.083984375","512","256","0","0.3447265625","0.7109375","946"
"croz_20211127_134_436.jpg","ADPE_a","95","185","0.12109375","0.048828125","512","256","0","0.2099609375","0.783203125","775"
"croz_20211127_134_436.jpg","ADPE_a","46","180","0.16015625","0.037109375","512","256","0","0.1083984375","0.783203125","779"
"croz_20211127_134_436.jpg","ADPE_a","64","72","0.1484375","0.052734375","512","256","0","0.1513671875","0.35546875","1026"
"croz_20211127_134_436.jpg","ADPE_a","132","73","0.12890625","0.052734375","512","256","0","0.2841796875","0.349609375","891"
"croz_20211127_134_436.jpg","ADPE_a","0","138","0.09375","0.04296875","512","256","0","0.021484375","0.5859375","528"
"croz_20211127_134_436.jpg","ADPE_a","0","40","0.1328125","0.029296875","512","256","0","0.0146484375","0.22265625","510"
"croz_20211127_134_436.jpg","ADPE_a","44","24","0.13671875","0.048828125","512","256","0","0.1103515625","0.162109375","875"
"croz_20211127_134_436.jpg","ADPE_a","106","8","0.17578125","0.044921875","512","256","0","0.2294921875","0.119140625","1035"
"croz_20211127_134_436.jpg","ADPE_a","234","153","0.109375","0.048828125","512","256","0","0.4814453125","0.65234375","700"
"croz_20211127_134_436.jpg","ADPE_a","416","127","0.1484375","0.046875","512","256","0","0.8359375","0.5703125","912"
"croz_20211127_134_436.jpg","ADPE_a","404","39","0.125","0.060546875","512","256","0","0.8193359375","0.21484375","992"
"croz_20211127_134_436.jpg","ADPE_a","381","93","0.125","0.05078125","512","256","0","0.76953125","0.42578125","832"
"croz_20211127_134_436.jpg","ADPE_a","460","19","0.13671875","0.068359375","512","256","0","0.9326171875","0.142578125","1225"
"croz_20211127_134_436.jpg","ADPE_a","236","0","0.125","0.046875","512","256","0","0.484375","0.0625","768"
"croz_20211127_134_436.jpg","ADPE_a","331","0","0.05859375","0.0546875","512","256","0","0.673828125","0.029296875","420"
"croz_20211127_134_436.jpg","ADPE_a","36","0","0.02734375","0.052734375","512","256","0","0.0966796875","0.013671875","189"
"croz_20211127_134_436.jpg","ADPE_a_stand","498","64","0.09375","0.02734375","512","256","1","0.986328125","0.296875","336"
"croz_20211127_134_436.jpg","ADPE_a_stand","355","70","0.08984375","0.041015625","512","256","1","0.7138671875","0.318359375","483"
"croz_20211127_134_436.jpg","ADPE_a_stand","215","64","0.109375","0.05859375","512","256","1","0.44921875","0.3046875","840"
"croz_20211127_134_436.jpg","ADPE_a_stand","265","152","0.12109375","0.037109375","512","256","1","0.5361328125","0.654296875","589"
"croz_20211127_134_458.jpg","no_ADPE","222","94","0.2109375","0.1640625","512","256","2","0.515625","0.47265625","4536"
"croz_20211127_134_508.jpg","ADPE_a","186","0","0.125","0.048828125","512","256","0","0.3876953125","0.0625","800"
"croz_20211127_134_508.jpg","ADPE_a","239","46","0.1640625","0.04296875","512","256","0","0.48828125","0.26171875","924"
"croz_20211127_134_508.jpg","ADPE_a","272","88","0.125","0.07421875","512","256","0","0.568359375","0.40625","1216"
"croz_20211127_134_508.jpg","ADPE_a","289","118","0.12109375","0.064453125","512","256","0","0.5966796875","0.521484375","1023"
"croz_20211127_134_508.jpg","ADPE_a","379","92","0.11328125","0.07421875","512","256","0","0.77734375","0.416015625","1102"
"croz_20211127_134_508.jpg","ADPE_a","403","190","0.09765625","0.080078125","512","256","0","0.8271484375","0.791015625","1025"
"croz_20211127_134_508.jpg","ADPE_a","338","143","0.1796875","0.052734375","512","256","0","0.6865234375","0.6484375","1242"
"croz_20211127_134_508.jpg","ADPE_a","222","159","0.12109375","0.07421875","512","256","0","0.470703125","0.681640625","1178"
"croz_20211127_134_508.jpg","ADPE_a","209","222","0.125","0.0546875","512","256","0","0.435546875","0.9296875","896"
"croz_20211127_134_508.jpg","ADPE_a","89","160","0.08984375","0.08203125","512","256","0","0.21484375","0.669921875","966"
"croz_20211127_134_508.jpg","ADPE_a","0","100","0.109375","0.060546875","512","256","0","0.0302734375","0.4453125","868"
"croz_20211127_134_508.jpg","ADPE_a","23","242","0.0546875","0.041015625","512","256","0","0.0654296875","0.97265625","294"
"croz_20211127_134_508.jpg","ADPE_a","80","243","0.05078125","0.03515625","512","256","0","0.173828125","0.974609375","234"
"croz_20211127_134_508.jpg","ADPE_a","56","92","0.1328125","0.052734375","512","256","0","0.1357421875","0.42578125","918"
"croz_20211127_134_508.jpg","ADPE_a","314","215","0.125","0.046875","512","256","0","0.63671875","0.90234375","768"
"croz_20211127_134_508.jpg","ADPE_a","0","28","0.1640625","0.017578125","512","256","0","0.0087890625","0.19140625","378"
"croz_20211127_134_508.jpg","ADPE_a_stand","424","150","0.1015625","0.04296875","512","256","1","0.849609375","0.63671875","572"
"croz_20211127_134_508.jpg","ADPE_a_stand","380","209","0.09765625","0.0546875","512","256","1","0.76953125","0.865234375","700"
"croz_20211127_135_270.jpg","ADPE_a","116","115","0.1796875","0.05078125","512","256","0","0.251953125","0.5390625","1196"
"croz_20211127_135_270.jpg","ADPE_a","12","227","0.11328125","0.0625","512","256","0","0.0546875","0.943359375","928"
"croz_20211127_135_270.jpg","ADPE_a","91","227","0.11328125","0.041015625","512","256","0","0.1982421875","0.943359375","609"
"croz_20211127_135_286.jpg","no_ADPE","227","126","0.1484375","0.080078125","512","256","2","0.4833984375","0.56640625","1558"
"croz_20211127_135_391.jpg","ADPE_a","346","14","0.109375","0.072265625","512","256","0","0.7119140625","0.109375","1036"
"croz_20211127_135_391.jpg","ADPE_a","399","10","0.16015625","0.03515625","512","256","0","0.796875","0.119140625","738"
"croz_20211127_135_391.jpg","ADPE_a","466","0","0.12109375","0.041015625","512","256","0","0.9306640625","0.060546875","651"
"croz_20211127_135_391.jpg","ADPE_a","261","0","0.0546875","0.056640625","512","256","0","0.5380859375","0.02734375","406"
"croz_20211127_135_391.jpg","ADPE_a","280","136","0.08984375","0.05859375","512","256","0","0.576171875","0.576171875","690"
"croz_20211127_135_391.jpg","ADPE_a","331","90","0.11328125","0.05078125","512","256","0","0.671875","0.408203125","754"
"croz_20211127_135_391.jpg","ADPE_a","380","81","0.12890625","0.05078125","512","256","0","0.767578125","0.380859375","858"
"croz_20211127_135_391.jpg","ADPE_a","369","139","0.13671875","0.046875","512","256","0","0.744140625","0.611328125","840"
"croz_20211127_135_391.jpg","ADPE_a","298","191","0.13671875","0.046875","512","256","0","0.60546875","0.814453125","840"
"croz_20211127_135_391.jpg","ADPE_a","376","200","0.1015625","0.0546875","512","256","0","0.76171875","0.83203125","728"
"croz_20211127_135_391.jpg","ADPE_a","413","247","0.03515625","0.05859375","512","256","0","0.8359375","0.982421875","270"
"croz_20211127_135_391.jpg","ADPE_a","254","221","0.13671875","0.05078125","512","256","0","0.521484375","0.931640625","910"
"croz_20211127_135_391.jpg","ADPE_a","208","179","0.14453125","0.052734375","512","256","0","0.4326171875","0.771484375","999"
"croz_20211127_135_391.jpg","ADPE_a","100","119","0.1640625","0.037109375","512","256","0","0.2138671875","0.546875","798"
"croz_20211127_135_391.jpg","ADPE_a","136","186","0.11328125","0.05859375","512","256","0","0.294921875","0.783203125","870"
"croz_20211127_135_391.jpg","ADPE_a","161","17","0.15234375","0.04296875","512","256","0","0.3359375","0.142578125","858"
"croz_20211127_135_391.jpg","ADPE_a","32","0","0.0390625","0.060546875","512","256","0","0.0927734375","0.01953125","310"
"croz_20211127_135_391.jpg","ADPE_a","189","212","0.12890625","0.037109375","512","256","0","0.3876953125","0.892578125","627"
"croz_20211127_135_391.jpg","ADPE_a_stand","492","32","0.1015625","0.037109375","512","256","1","0.9794921875","0.17578125","494"
"croz_20211127_135_391.jpg","ADPE_a_stand","488","195","0.09765625","0.041015625","512","256","1","0.9736328125","0.810546875","525"
"croz_20211127_135_391.jpg","ADPE_a_stand","118","54","0.08984375","0.052734375","512","256","1","0.2568359375","0.255859375","621"
"croz_20211127_135_391.jpg","ADPE_a_stand","138","244","0.046875","0.0390625","512","256","1","0.2890625","0.9765625","240"
"croz_20211127_135_391.jpg","ADPE_a_stand","177","0","0.05859375","0.04296875","512","256","1","0.3671875","0.029296875","330"
"croz_20211127_135_407.jpg","ADPE_a","244","167","0.1171875","0.048828125","512","256","0","0.5009765625","0.7109375","750"
"croz_20211127_135_407.jpg","ADPE_a","229","73","0.12890625","0.04296875","512","256","0","0.46875","0.349609375","726"
"croz_20211127_135_407.jpg","ADPE_a","288","99","0.13671875","0.041015625","512","256","0","0.5830078125","0.455078125","735"
"croz_20211127_135_407.jpg","ADPE_a","80","28","0.125","0.044921875","512","256","0","0.1787109375","0.171875","736"
"croz_20211127_135_407.jpg","ADPE_a","1","126","0.1328125","0.048828125","512","256","0","0.0263671875","0.55859375","850"
"croz_20211127_135_407.jpg","ADPE_a","40","215","0.09765625","0.048828125","512","256","0","0.1025390625","0.888671875","625"
"croz_20211127_135_407.jpg","ADPE_a","156","57","0.12109375","0.041015625","512","256","0","0.3251953125","0.283203125","651"
"croz_20211127_135_407.jpg","ADPE_a","277","0","0.0703125","0.068359375","512","256","0","0.5751953125","0.03515625","630"
"croz_20211127_135_407.jpg","ADPE_a","296","53","0.1171875","0.0625","512","256","0","0.609375","0.265625","960"
"croz_20211127_135_407.jpg","ADPE_a_stand","69","138","0.09765625","0.05859375","512","256","1","0.1640625","0.587890625","750"
"croz_20211127_135_425.jpg","ADPE_a","360","48","0.09375","0.080078125","512","256","0","0.7431640625","0.234375","984"
"croz_20211127_135_425.jpg","ADPE_a","349","95","0.08203125","0.078125","512","256","0","0.720703125","0.412109375","840"
"croz_20211127_135_425.jpg","ADPE_a","404","175","0.12109375","0.0703125","512","256","0","0.82421875","0.744140625","1116"
"croz_20211127_135_425.jpg","ADPE_a","300","209","0.09765625","0.080078125","512","256","0","0.6259765625","0.865234375","1025"
